comparison	miRNA	target_raw	target_primary	target_symbol	best_score	best_energy	site_count	best_target_start	best_target_end	source_files
IL13_down	hsa-miR-122b-5p	COL3A1	COL3A1	COL3A1	154	-20.92	1	851	873	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-15.83	1	1001	1027	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	153	-19.45	1	1039	1061	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-18.45	2	5839	5861	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	155	-15.17	1	381	402	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	155	-15.17	1	381	402	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-124-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	147	-15.91	1	1783	1804	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-124-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	140	-8.04	1	780	801	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-1278	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	167	-15.75	1	439	460	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	148	-12.58	1	1467	1488	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	152	-11.55	1	400	423	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	146	-14	1	51	72	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	143	-9.43	1	1178	1199	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-141-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	142	-15.12	2	4489	4509	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	149	-14.12	1	2911	2933	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	140	-16.62	1	1505	1526	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	160	-21.76	2	847	870	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	154	-17.84	1	1236	1257	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-16.66	1	4114	4135	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	140	-7.38	1	483	504	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-320b	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	141	-22.18	1	151	173	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-320b	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-11.47	1	828	849	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-34c-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	152	-21.28	2	1068	1086	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-34c-3p	circKIAA1199:circ_101621:circ_0002970	circKIAA1199	circ_0002970	140	-14.63	1	71	92	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-34c-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	147	-15.35	1	450	472	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-3611	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	145	-12.01	1	2278	2298	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-3611	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	149	-14.95	1	172	192	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-3913-5p	COL3A1	COL3A1	COL3A1	141	-9.36	1	223	242	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-let-7c-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	163	-17.86	1	2345	2367	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-let-7c-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	143	-9.81	2	4543	4561	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-let-7c-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	147	-16.33	1	192	213	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-10396a-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	140	-27.1	1	189	209	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-10396a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	142	-23.16	1	800	823	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1271-5p	COL3A1	COL3A1	COL3A1	148	-17.36	1	669	691	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1271-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	148	-11.48	1	620	640	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1277-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	150	-15.93	2	17	37	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1277-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	150	-15.93	2	17	37	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1306-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	149	-18.4	1	2065	2090	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1306-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	149	-16.09	1	92	113	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	155	-11.84	3	1663	1684	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	140	-19.86	1	425	448	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-9.75	1	5629	5650	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	150	-12.19	2	114	140	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	146	-16.66	1	187	210	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	142	-11.2	1	83	103	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	144	-13.61	3	1460	1479	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	143	-13.25	1	541	562	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	162	-20.77	1	784	802	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	153	-13.55	1	138	159	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	150	-20.41	2	4273	4294	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-3p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	154	-15.66	1	851	872	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-3p	circTNC:circ_0088194	circTNC	circ_0088194	155	-15.63	1	623	644	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	151	-17.46	1	1044	1066	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	141	-16.51	1	1974	1997	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	146	-17.38	1	190	210	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-145-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	160	-16.27	1	59	80	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-145-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	151	-18.86	1	1850	1873	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-145-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	140	-22.79	1	1250	1268	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-145-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	145	-14.41	1	39	61	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-145-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	152	-16.54	1	135	157	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-190a-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	150	-14.79	2	5443	5463	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-218-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-11.33	1	2361	2381	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-218-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	150	-10.05	1	592	613	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-218-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	140	-10.46	1	1255	1275	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-218-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	149	-14.68	2	456	476	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-218-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	145	-13.95	2	211	231	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-2276-3p	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	149	-25.46	1	312	337	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-2276-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	145	-19.11	1	789	810	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-24-1-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	148	-18.63	1	2723	2744	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-24-1-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	142	-19.67	1	766	788	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-33b-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	143	-20.47	1	623	645	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-33b-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	159	-18.52	1	1414	1435	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-33b-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-14.8	1	3772	3793	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-33b-3p	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	142	-23.17	1	234	256	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	142	-18.89	1	1048	1069	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	145	-17.74	1	505	525	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	145	-16.97	1	211	231	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	145	-16.97	1	211	231	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-3657	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	154	-18.57	1	47	68	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-3657	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	149	-13.81	1	1355	1378	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	163	-19.15	3	4096	4118	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	144	-13.42	1	458	479	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	152	-11.43	1	816	837	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-3940-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	143	-25.87	3	38	57	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-3940-5p	circTNC:circ_0088194	circTNC	circ_0088194	141	-25.52	1	336	356	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	COL3A1	COL3A1	COL3A1	142	-16.02	1	622	642	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	149	-22.2	2	1791	1813	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	155	-23.3	1	199	220	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	147	-19.78	1	5814	5836	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	146	-24.07	1	1598	1619	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	144	-16.35	1	1041	1062	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	157	-21.57	1	1191	1215	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	circTNC:circ_0088194	circTNC	circ_0088194	148	-30.73	1	586	608	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	148	-8.12	1	1264	1285	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-7.78	1	2372	2393	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	149	-13.87	1	492	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	149	-13.87	1	492	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	COL3A1	COL3A1	COL3A1	140	-8.21	1	685	706	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	143	-11.08	1	1263	1285	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-8.6	1	2372	2393	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	162	-15.85	1	491	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	162	-15.85	1	491	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	COL3A1	COL3A1	COL3A1	158	-15.69	1	563	583	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	150	-13.12	5	2894	2921	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-16.65	4	3260	3279	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	147	-10.45	1	815	836	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	144	-4.69	1	1227	1249	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	COL3A1	COL3A1	COL3A1	151	-16.83	3	563	584	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	148	-7.83	2	613	634	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
