comparison	miRNA	target_raw	target_primary	target_symbol	best_score	best_energy	site_count	best_target_start	best_target_end	source_files
IL13_up	hsa-miR-548n	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	171	-19.15	2	601	622	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	140	-11	1	969	991	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	146	-13.34	6	4633	4652	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	140	-5.21	1	602	623	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	140	-10.91	1	814	837	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	153	-11.44	2	1513	1541	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-610	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	147	-13.9	1	2550	2570	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-610	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	145	-18.05	1	1466	1485	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	142	-21.47	2	2738	2759	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	144	-10.99	1	786	806	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	circKIAA1199:circ_101621:circ_0002970	circKIAA1199	circ_0002970	145	-17.26	1	189	207	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	144	-23.77	3	1627	1645	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	147	-25.31	1	407	426	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	141	-15.68	1	3472	3494	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	147	-18.71	1	331	352	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	154	-16.6	1	1324	1346	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	circTNC:circ_0088194	circTNC	circ_0088194	145	-22.23	2	680	702	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6857-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	142	-16.66	1	1087	1107	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6857-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-14.79	1	3790	3809	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-124-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	147	-15.91	1	1783	1804	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-124-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	140	-8.04	1	780	801	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-1277-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	152	-12.03	2	2983	3005	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-1277-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	150	-6.92	1	2642	2665	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-1277-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	163	-14.14	3	1707	1729	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-132-5p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	146	-18.9	1	620	641	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-132-5p	circTNC:circ_0088194	circTNC	circ_0088194	150	-21.27	2	710	733	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-135b-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	148	-12.58	1	1467	1488	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-135b-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	152	-11.55	1	400	423	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-135b-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	146	-14	1	51	72	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-135b-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	143	-9.43	1	1178	1199	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-181d-5p	COL3A1	COL3A1	COL3A1	140	-23.42	1	311	335	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-181d-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	155	-12.63	1	2289	2311	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-181d-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	152	-14.5	2	4791	4815	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-181d-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	144	-24.03	1	584	607	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-215-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	148	-14.84	1	3072	3089	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	159	-33.3	1	1050	1072	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	150	-24.37	1	1077	1097	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	160	-27.25	1	2692	2713	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	141	-16.09	1	114	134	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	146	-22.91	2	9	32	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	circTNC:circ_0088200	circTNC	circ_0088200	140	-27.98	1	215	237	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-320d	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	140	-22.06	1	154	173	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-320d	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-11.21	1	831	849	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-331-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	141	-15.78	1	2197	2217	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-331-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-22.22	2	1183	1202	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-331-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	150	-14.5	1	465	485	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-331-5p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	150	-14.5	1	465	485	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	144	-12.37	1	1410	1431	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	153	-18.53	2	676	700	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	140	-15.12	1	266	287	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	145	-20.92	1	3205	3226	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	140	-14.92	1	97	117	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	161	-20.11	1	139	161	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-4467	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	150	-32	1	964	984	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-4705	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	163	-19.7	3	1286	1308	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-4705	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	151	-15.78	1	451	474	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-625-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	157	-14.26	1	3388	3409	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-let-7f-2-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	152	-9.48	1	349	370	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-let-7f-2-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-18.67	2	3971	3992	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-10396b-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	144	-31.26	1	1085	1103	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-10396b-5p	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	148	-29.99	1	162	181	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1260b	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	153	-21.5	1	844	862	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1260b	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	140	-13.83	1	2018	2036	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1260b	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	148	-15.73	1	1284	1302	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1260b	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	140	-23.88	1	1088	1109	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1277-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	150	-15.93	2	17	37	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1277-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	150	-15.93	2	17	37	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-143-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	151	-17.46	1	1044	1066	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-143-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	141	-16.51	1	1974	1997	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-143-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	146	-17.38	1	190	210	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-188-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	142	-18.61	1	1288	1309	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-188-5p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	144	-14.29	1	50	69	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-190a-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	150	-14.79	2	5443	5463	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-11.33	1	2361	2381	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	150	-10.05	1	592	613	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	140	-10.46	1	1255	1275	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	149	-14.68	2	456	476	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	145	-13.95	2	211	231	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	142	-10.23	1	1138	1154	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	141	-13.07	1	3199	3214	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	142	-13.07	1	707	723	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	141	-14.24	1	129	145	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	149	-13.35	1	1602	1617	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	circTNC:circ_0088194	circTNC	circ_0088194	140	-15.64	1	381	397	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3657	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	154	-18.57	1	47	68	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3657	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	149	-13.81	1	1355	1378	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	COL3A1	COL3A1	COL3A1	164	-16.16	1	426	447	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	142	-12.71	1	1779	1800	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	145	-25.9	2	153	178	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	145	-12.23	1	2939	2960	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	140	-11.93	1	767	788	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	163	-19.15	3	4096	4118	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-377-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	144	-13.42	1	458	479	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-377-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	152	-11.43	1	816	837	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-4742-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	142	-18.22	1	2296	2318	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-4742-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	148	-22.97	1	2738	2764	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-4742-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	162	-19.2	2	421	442	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-4742-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	145	-14.91	2	1048	1070	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-539-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	162	-17.24	3	4097	4118	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-539-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	141	-8.64	1	816	837	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-539-3p	circMAPKAPPK3:circ_103383:circ_0065871	circMAPKAPPK3	circ_0065871	146	-10.82	2	1	12	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-548a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	148	-8.12	1	1264	1285	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-548a-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-7.78	1	2372	2393	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-548a-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	149	-13.87	1	492	511	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-548a-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	149	-13.87	1	492	511	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-3.52	2	2832	2853	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	140	-6.86	1	610	631	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	144	-11.89	3	3078	3099	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	151	-8.44	1	657	679	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-99a-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	143	-24.6	1	1140	1161	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
